Mese,Id Equipaggio,Delta Median,Reschedule Ratio,Norm Delta,Norm Reschedule,Composite,KPI
11,7488,48.5,0.0449438202247191,0.8866822429906542,0.8651685393258427,0.8723397738807799,82.75
11,7489,41.4,0.013157894736842105,0.9032710280373832,0.9605263157894737,0.9414412198721103,92.09
11,7542,114.4,0.03614457831325301,0.7327102803738318,0.891566265060241,0.8386142701647713,78.2
11,7631,65.3,0.07894736842105263,0.8474299065420561,0.7631578947368421,0.7912485653385801,71.8
11,7635,78.4,0.06329113924050633,0.8168224299065421,0.810126582278481,0.8123585314878348,74.65
11,7961,8.6,0.058823529411764705,0.9799065420560747,0.8235294117647058,0.8756551218618288,83.2
11,7974,9.4,0.1111111111111111,0.9780373831775702,0.6666666666666666,0.7704569055036344,68.99
11,8004,58.3,0.03896103896103896,0.8637850467289719,0.8831168831168831,0.8766729376542461,83.34
11,8005,112.2,0.12244897959183673,0.7378504672897197,0.6326530612244898,0.6677188632462331,55.11
11,8013,49.9,0.05970149253731343,0.8834112149532711,0.8208955223880596,0.8417340865764635,78.62
11,8015,26.9,0.060240963855421686,0.9371495327102805,0.8192771084337348,0.8585679165259168,80.89
11,8034,54.6,0.02702702702702703,0.872429906542056,0.9189189189189189,0.9034225814599647,86.95
11,8283,70.8,0.0,0.8345794392523365,1.0,0.9448598130841123,92.55
11,8305,26.6,0.013513513513513514,0.9378504672897195,0.9594594594594593,0.952256462069546,93.55
11,8564,26.0,0.09375,0.9392523364485982,0.71875,0.7922507788161994,71.94
11,8565,38.3,0.020202020202020204,0.9105140186915888,0.9393939393939393,0.9297672991598224,90.51
11,8566,8.4,0.010638297872340425,0.980373831775701,0.9680851063829786,0.9721813481805529,96.24
11,8667,82.3,0.06329113924050633,0.8077102803738317,0.810126582278481,0.8093211483102646,74.24
11,8956,1.2,0.02197802197802198,0.9971962616822431,0.9340659340659341,0.9551093766047037,93.94
11,8965,81.8,0.05434782608695652,0.8088785046728971,0.8369565217391304,0.8275971827170527,76.71
11,8988,28.9,0.012195121951219513,0.9324766355140187,0.9634146341463414,0.9531019679355671,93.66
11,8997,39.8,0.06382978723404255,0.9070093457943925,0.8085106382978724,0.8413435407967124,78.57
11,9015,61.4,0.047619047619047616,0.8565420560747664,0.8571428571428571,0.8569425901201603,80.67
11,9017,74.2,0.009478672985781991,0.8266355140186916,0.9715639810426541,0.9232544920346667,89.63
11,9018,65.7,0.005050505050505051,0.8464953271028037,0.9848484848484849,0.9387307655999244,91.72
11,9082,50.0,0.031578947368421054,0.883177570093458,0.9052631578947369,0.8979012952943106,86.21
11,9083,44.3,0.044444444444444446,0.8964953271028037,0.8666666666666666,0.8766095534787123,83.33
11,9084,45.1,0.03333333333333333,0.894626168224299,0.9,0.898208722741433,86.25
11,9086,98.9,0.01744186046511628,0.7689252336448599,0.9476744186046512,0.8880913569513874,84.88
11,9155,73.7,0.13333333333333333,0.827803738317757,0.6,0.6759345794392523,56.22
11,9157,76.2,0.10588235294117647,0.8219626168224299,0.6823529411764705,0.7288894997251236,63.38
11,9210,83.2,0.08421052631578947,0.805607476635514,0.7473684210526316,0.766781439580259,68.5
11,9211,35.4,0.04477611940298507,0.9172897196261682,0.8656716417910447,0.8828776677360859,84.18
11,9288,94.1,0.02564102564102564,0.7801401869158878,0.923076923076923,0.875431344356578,83.17
11,9325,3.7,0.07608695652173914,0.991355140186916,0.7717391304347826,0.8449444670188271,79.05
11,9326,77.3,0.07547169811320754,0.819392523364486,0.7735849056603774,0.7888541115617469,71.48
11,9327,38.8,0.0,0.9093457943925234,1.0,0.9697819314641745,95.92
11,9368,116.3,0.07446808510638298,0.7282710280373832,0.776595744680851,0.7604875057996952,67.65
11,9369,68.1,0.08045977011494253,0.8408878504672896,0.7586206896551724,0.7860430765925448,71.1
11,9404,28.4,0.0,0.9336448598130842,1.0,0.9778816199376947,97.01
11,9405,199.1,0.013513513513513514,0.5348130841121496,0.9594594594594593,0.8179106676770227,75.4
11,9454,28.6,0.1,0.9331775700934579,0.7,0.7777258566978192,69.97
11,9455,82.5,0.07058823529411765,0.8072429906542056,0.7882352941176469,0.7945711929631665,72.25
11,9456,184.3,0.03389830508474576,0.569392523364486,0.8983050847457626,0.7886675642853371,71.45
11,9457,0.0,0.07368421052631578,1.0,0.7789473684210526,0.8526315789473684,80.09
11,9459,187.7,0.1232876712328767,0.5614485981308411,0.6301369863013698,0.6072408569111936,46.94
11,9494,135.8,0.0064516129032258064,0.6827102803738317,0.9806451612903225,0.881333534318159,83.97
11,9497,193.0,0.06976744186046512,0.5490654205607477,0.7906976744186046,0.710153589799319,60.85
11,9524,49.4,0.08536585365853659,0.8845794392523365,0.7439024390243901,0.7907947724337057,71.74
11,9553,110.7,0.033707865168539325,0.741355140186916,0.8988764044943819,0.8463693163918933,79.25
11,9586,67.4,0.08536585365853659,0.8425233644859813,0.7439024390243901,0.7767760808449204,69.85
11,9588,34.8,0.075,0.9186915887850468,0.7749999999999999,0.8228971962616822,76.08
11,9624,4.2,0.05263157894736842,0.9901869158878505,0.8421052631578947,0.89146581406788,85.34
11,9649,125.7,0.05813953488372093,0.7063084112149532,0.8255813953488372,0.7858237339708759,71.07
11,9650,8.3,0.07142857142857142,0.980607476635514,0.7857142857142856,0.8506786826880285,79.83
11,9651,191.5,0.017241379310344827,0.552570093457944,0.9482758620689655,0.816373939198625,75.19
11,9705,87.5,0.07317073170731707,0.7955607476635514,0.7804878048780487,0.785512119139883,71.03
11,9706,125.3,0.005813953488372093,0.7072429906542056,0.9825581395348837,0.8907864232413244,85.25
11,9707,122.2,0.0,0.7144859813084112,1.0,0.904828660436137,87.14
11,9708,218.8,0.01652892561983471,0.48878504672897194,0.9504132231404958,0.7965371643366546,72.51
11,9730,67.6,0.0,0.8420560747663551,1.0,0.9473520249221183,92.89
11,9731,128.0,0.0,0.7009345794392523,1.0,0.9003115264797508,86.53
11,9732,202.3,0.021739130434782608,0.5273364485981308,0.9347826086956522,0.7989672219964784,72.84
11,9733,150.5,0.03636363636363636,0.6483644859813084,0.8909090909090909,0.8100608892664967,74.34
12,1464,67.7,0.0,0.8418224299065421,1.0,0.9472741433021807,92.88
12,2529,57.6,0.043478260869565216,0.8654205607476635,0.8695652173913042,0.8681836651767573,82.19
12,2657,143.7,0.046153846153846156,0.6642523364485982,0.8615384615384615,0.7957764198418403,72.41
12,2884,95.8,0.015873015873015872,0.7761682242990654,0.9523809523809523,0.8936433763536568,85.63
12,3433,42.0,0.05405405405405406,0.9018691588785047,0.8378378378378378,0.8591816115180602,80.98
12,3461,47.9,0.05263157894736842,0.8880841121495328,0.8421052631578947,0.8574315461551073,80.74
12,3590,91.1,0.06976744186046512,0.7871495327102803,0.7906976744186046,0.7895149605158298,71.57
12,3620,83.2,0.0,0.805607476635514,1.0,0.9352024922118379,91.25
12,3726,19.0,0.0,0.955607476635514,1.0,0.985202492211838,98.0
12,3911,65.6,0.024390243902439025,0.8467289719626168,0.9268292682926829,0.9001291695159942,86.51
12,3992,64.3,0.10752688172043011,0.8497663551401868,0.6774193548387096,0.734868354939202,64.18
12,4038,77.1,0.07575757575757576,0.819859813084112,0.7727272727272727,0.7884381195128858,71.42
12,4144,108.7,0.06818181818181818,0.7460280373831776,0.7954545454545454,0.7789790427640895,70.14
12,4267,33.5,0.03260869565217391,0.9217289719626168,0.9021739130434783,0.9086922660165245,87.67
12,4271,85.7,0.15714285714285714,0.7997663551401869,0.5285714285714286,0.6189697374276814,48.53
12,4680,92.2,0.0,0.7845794392523365,1.0,0.9281931464174455,90.3
12,4776,81.4,0.06666666666666667,0.8098130841121496,0.8,0.8032710280373832,73.42
12,4848,19.2,0.0,0.9551401869158879,1.0,0.9850467289719627,97.98
12,4868,32.0,0.0,0.9252336448598131,1.0,0.9750778816199376,96.63
12,4945,44.1,0.0,0.8969626168224298,1.0,0.9656542056074766,95.36
12,4973,115.5,0.011904761904761904,0.7301401869158879,0.9642857142857142,0.8862372051624389,84.63
12,5022,53.1,0.04411764705882353,0.8759345794392522,0.8676470588235293,0.870409565695437,82.49
12,5151,36.3,0.03125,0.9151869158878504,0.90625,0.9092289719626169,87.74
12,5154,30.6,0.0,0.9285046728971962,1.0,0.9761682242990655,96.78
12,5198,49.5,0.038461538461538464,0.8843457943925234,0.8846153846153845,0.8845255212077642,84.4
12,5507,34.0,0.13793103448275862,0.9205607476635514,0.5862068965517241,0.6976581802556666,59.16
12,5550,42.5,0.03773584905660377,0.9007009345794392,0.8867924528301887,0.8914286134132723,85.33
12,5581,0.0,0.0,1.0,1.0,1.0,100.0
12,5788,41.6,0.15384615384615385,0.902803738317757,0.5384615384615384,0.6599089384136112,54.06
12,5834,6.0,0.0,0.985981308411215,1.0,0.9953271028037384,99.37
12,5865,8.9,0.056179775280898875,0.9792056074766355,0.8314606741573034,0.8807089852637475,83.89
12,5940,21.1,0.0,0.9507009345794392,1.0,0.9835669781931464,97.78
12,6006,70.4,0.024691358024691357,0.8355140186915888,0.9259259259259259,0.8957886235144803,85.92
12,6013,18.1,0.014925373134328358,0.9577102803738318,0.9552238805970149,0.9560526805226205,94.06
12,6021,10.9,0.015151515151515152,0.9745327102803739,0.9545454545454546,0.9612078731237611,94.76
12,6058,51.1,0.022988505747126436,0.880607476635514,0.9310344827586206,0.914225480717585,88.41
12,6101,74.6,0.047619047619047616,0.8257009345794392,0.8571428571428571,0.8466622162883845,79.29
12,6112,80.3,0.011627906976744186,0.8123831775700935,0.9651162790697674,0.9142052452365428,88.41
12,6162,181.5,0.0375,0.5759345794392523,0.8875000000000001,0.7836448598130841,70.77
12,6446,102.9,0.0,0.7595794392523365,1.0,0.9198598130841122,89.17
12,6488,66.5,0.043478260869565216,0.844626168224299,0.8695652173913042,0.8612522010023026,81.26
12,6524,29.9,0.029411764705882353,0.930140186915888,0.9117647058823529,0.9178898662268646,88.91
12,6550,12.0,0.060240963855421686,0.9719626168224299,0.8192771084337348,0.8701722778966332,82.46
12,6729,47.2,0.07954545454545454,0.8897196261682243,0.7613636363636364,0.804148966298499,73.54
12,6730,59.4,0.04,0.861214953271028,0.88,0.8737383177570094,82.94
12,6733,43.1,0.038461538461538464,0.8992990654205607,0.8846153846153845,0.8895099448837767,85.07
12,6734,38.2,0.0,0.9107476635514019,1.0,0.9702492211838006,95.98
12,6735,143.6,0.025974025974025976,0.6644859813084112,0.922077922077922,0.8362139418214184,77.87
12,6769,90.4,0.05128205128205128,0.788785046728972,0.8461538461538461,0.8270309130122214,76.63
12,6858,12.1,0.027777777777777776,0.9717289719626168,0.9166666666666666,0.9350207684319833,91.22
12,6980,36.8,0.0,0.914018691588785,1.0,0.9713395638629284,96.13
12,7308,166.0,0.011111111111111112,0.6121495327102804,0.9666666666666666,0.8484942886812045,79.53
12,7345,11.5,0.05263157894736842,0.9731308411214953,0.8421052631578947,0.8857804558124281,84.57
12,7384,61.0,0.022988505747126436,0.8574766355140186,0.9310344827586206,0.9065152003437532,87.37
12,7450,50.1,0.0,0.8829439252336448,1.0,0.960981308411215,94.73
12,7485,56.3,0.0,0.8684579439252336,1.0,0.9561526479750778,94.08
12,7488,59.8,0.05194805194805195,0.8602803738317757,0.8441558441558441,0.8495306873811547,79.67
12,7489,63.3,0.06349206349206349,0.8521028037383177,0.8095238095238095,0.8237168075953122,76.19
12,7542,157.9,0.045454545454545456,0.6310747663551403,0.8636363636363635,0.7861158312092891,71.11
12,7631,79.3,0.023529411764705882,0.8147196261682242,0.9294117647058824,0.8911810518599964,85.3
12,7635,64.1,0.038834951456310676,0.850233644859813,0.883495145631068,0.8724079787073163,82.76
12,7961,12.2,0.0,0.9714953271028037,1.0,0.9904984423676012,98.72
12,8004,40.1,0.03409090909090909,0.9063084112149532,0.8977272727272726,0.9005876522231662,86.57
12,8015,48.0,0.08955223880597014,0.8878504672897196,0.7313432835820896,0.7835123448179663,70.76
12,8034,143.0,0.0,0.6658878504672897,1.0,0.8886292834890966,84.96
12,8305,1.6,0.03571428571428571,0.9962616822429906,0.8928571428571429,0.9273253226524254,90.18
12,8564,46.3,0.047619047619047616,0.891822429906542,0.8571428571428571,0.868702714730752,82.26
12,8565,18.9,0.021739130434782608,0.9558411214953272,0.9347826086956522,0.9418021129622105,92.14
12,8566,103.5,0.0,0.758177570093458,1.0,0.919392523364486,89.11
12,8667,78.2,0.0,0.8172897196261683,1.0,0.9390965732087228,91.77
12,8956,58.6,0.02,0.8630841121495326,0.94,0.9143613707165108,88.43
12,8965,58.7,0.09523809523809523,0.8628504672897197,0.7142857142857143,0.7638072986203829,68.09
12,8988,21.8,0.028985507246376812,0.9490654205607476,0.9130434782608695,0.9250507923608289,89.88
12,8997,39.4,0.033707865168539325,0.9079439252336449,0.8988764044943819,0.9018989114074696,86.75
12,9015,66.7,0.01282051282051282,0.844158878504673,0.9615384615384615,0.922411933860532,89.52
12,9017,88.1,0.006993006993006993,0.7941588785046728,0.9790209790209791,0.917400278848877,88.84
12,9018,70.8,0.007751937984496124,0.8345794392523365,0.9767441860465116,0.92935593711512,90.46
12,9082,57.4,0.0410958904109589,0.8658878504672898,0.8767123287671232,0.8731041693338455,82.86
12,9083,33.0,0.11363636363636363,0.9228971962616822,0.6590909090909091,0.7470263381478335,65.83
12,9084,9.4,0.0875,0.9780373831775702,0.7375,0.8176791277258567,75.37
12,9086,104.4,0.010526315789473684,0.7560747663551403,0.968421052631579,0.8976389572060994,86.17
12,9157,77.0,0.0975609756097561,0.8200934579439252,0.7073170731707317,0.7449092014284628,65.54
12,9210,98.8,0.058823529411764705,0.7691588785046729,0.8235294117647058,0.8054059006780282,73.71
12,9211,1.9,0.030303030303030304,0.9955607476635514,0.909090909090909,0.9379141886151231,91.61
12,9288,84.4,0.029411764705882353,0.8028037383177571,0.9117647058823529,0.8754443833608209,83.17
12,9325,21.6,0.08247422680412371,0.9495327102803738,0.7525773195876289,0.8182291164852106,75.45
12,9327,83.4,0.04672897196261682,0.805140186915888,0.8598130841121495,0.8415887850467291,78.6
12,9368,73.0,0.058823529411764705,0.8294392523364486,0.8235294117647058,0.8254993586219534,76.43
12,9369,51.5,0.04878048780487805,0.8796728971962616,0.8536585365853658,0.8623299901223312,81.4
12,9404,92.0,0.04081632653061224,0.7850467289719626,0.8775510204081632,0.8467162565960964,79.29
12,9405,125.0,0.08955223880597014,0.7079439252336449,0.7313432835820896,0.7235434974659414,62.65
12,9454,71.4,0.0,0.8331775700934579,1.0,0.944392523364486,92.49
12,9455,157.5,0.058823529411764705,0.6320093457943925,0.8235294117647058,0.7596893897746014,67.54
12,9456,172.8,0.03773584905660377,0.5962616822429906,0.8867924528301887,0.7899488626344561,71.62
12,9457,7.6,0.09411764705882353,0.9822429906542055,0.7176470588235294,0.8058457027670881,73.77
12,9458,101.3,0.036585365853658534,0.7633177570093458,0.8902439024390244,0.8479351872957982,79.46
12,9459,159.3,0.0410958904109589,0.6278037383177569,0.8767123287671232,0.7937427986173344,72.14
12,9494,124.3,0.005649717514124294,0.7095794392523365,0.983050847457627,0.8918937113891968,85.4
12,9497,122.8,0.011235955056179775,0.7130841121495327,0.9662921348314607,0.8818894606041513,84.04
12,9524,69.9,0.06172839506172839,0.8366822429906543,0.8148148148148148,0.8221039575400947,75.97
12,9553,97.1,0.014705882352941176,0.7731308411214953,0.9558823529411764,0.8949651823346161,85.81
12,9586,15.3,0.012987012987012988,0.9642523364485981,0.961038961038961,0.9621100861755068,94.88
12,9588,106.4,0.05,0.7514018691588785,0.85,0.8171339563862928,75.3
12,9624,65.8,0.02564102564102564,0.8462616822429906,0.923076923076923,0.8974718427989455,86.15
12,9649,99.2,0.1276595744680851,0.7682242990654206,0.6170212765957447,0.6674222840856366,55.07
12,9651,176.2,0.047619047619047616,0.5883177570093459,0.8571428571428571,0.7675344904316866,68.6
12,9706,189.5,0.0,0.5572429906542056,1.0,0.8524143302180686,80.06
12,9707,139.8,0.06172839506172839,0.6733644859813084,0.8148148148148148,0.7676647052036459,68.61
12,9730,98.2,0.013513513513513514,0.7705607476635514,0.9594594594594593,0.8964932221941566,86.02
12,9731,138.8,0.03076923076923077,0.6757009345794392,0.9076923076923077,0.8303618499880182,77.08
12,9732,181.2,0.08333333333333333,0.5766355140186916,0.75,0.6922118380062305,58.42
12,9733,118.7,0.038461538461538464,0.7226635514018692,0.8846153846153845,0.8306314402108794,77.12
